season,match_round,match_home_team,match_away_team,player_id,player_name,player_team,game_outcome,total,aflvotes
2021,15,Collingwood,Fremantle,12611,Mitch Crowden,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12648,Brody Mihocek,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12666,Darcy Cameron,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12674,Jack Madgen,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12679,Sam Switkowski,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12680,Nathan Murphy,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12704,Lachie Schultz,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12731,Brett Bewley,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12740,Isaac Quaynor,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12743,John Noble,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12786,Caleb Serong,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12831,Liam Henry,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12877,Beau McCreery,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12888,Josh Treacy,Fremantle,Win,0,W0
2021,15,Collingwood,Fremantle,12897,Caleb Poulter,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12909,Trent Bianco,Collingwood,Loss,0,L0
2021,15,Collingwood,Fremantle,12915,Brandon Walker,Fremantle,Win,0,W0
2021,15,North Melbourne,Gold Coast,11692,Todd Goldstein,North Melbourne,Win,2,W2
2021,15,North Melbourne,Gold Coast,11730,Jack Ziebell,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,11843,Ben Cunnington,North Melbourne,Win,3,W3
2021,15,North Melbourne,Gold Coast,11866,Robbie Tarrant,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,11910,Shaun Atley,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,11922,Zac Smith,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,11952,Sam Day,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12039,Brandon Ellis,Gold Coast,Loss,2,L2
2021,15,North Melbourne,Gold Coast,12047,Aaron Hall,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12086,Alex Sexton,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12116,Josh Walker,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12242,Sean Lemmens,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12246,Luke McDonald,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12309,Kayne Turner,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12314,Nick Holman,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12329,Touk Miller,Gold Coast,Loss,3,L3
2021,15,North Melbourne,Gold Coast,12353,Trent Dumont,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12468,Oleg Markov,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12506,Ben Ainsworth,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12507,Jack Bowes,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12511,Jy Simpkin,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12544,Hugh Greenwood,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12566,Cameron Zurhaar,North Melbourne,Win,1,W1
2021,15,North Melbourne,Gold Coast,12569,Nick Larkey,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12588,Ben McKay,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12598,Jaidyn Stephenson,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12599,Luke Davies-Uniacke,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12631,Charlie Ballard,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12658,Wil Powell,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12703,Jack Lukosius,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12707,Tarryn Thomas,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12717,Lachie Young,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12718,Josh Corbett,Gold Coast,Loss,1,L1
2021,15,North Melbourne,Gold Coast,12722,Curtis Taylor,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12728,Ben King,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12755,Caleb Graham,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12767,Noah Anderson,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12769,Matt Rowell,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12788,Jack Mahony,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12789,Tristan Xerri,North Melbourne,Win,0,W0
2021,15,North Melbourne,Gold Coast,12797,Izak Rankine,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12821,Jeremy Sharp,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12825,Sam Flanders,Gold Coast,Loss,0,L0
2021,15,North Melbourne,Gold Coast,12878,Will Phillips,North Melbourne,Win,0,W0
2021,15,Port Adelaide,Sydney,11385,Lance Franklin,Sydney,Loss,3,L3
2021,15,Port Adelaide,Sydney,11591,Travis Boak,Port Adelaide,Win,3,W3
2021,15,Port Adelaide,Sydney,11677,Josh P. Kennedy,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,11825,Steven Motlop,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,11915,Charlie Dixon,Port Adelaide,Win,1,W1
2021,15,Port Adelaide,Sydney,11920,Trent McKenzie,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,11958,Luke Parker,Sydney,Loss,1,L1
2021,15,Port Adelaide,Sydney,12000,Scott Lycett,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12007,Tom Jonas,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12009,Tom Hickey,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12038,Harry Cunningham,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12148,Dane Rampe,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12155,Ollie Wines,Port Adelaide,Win,2,W2
2021,15,Port Adelaide,Sydney,12168,Sam Mayes,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12275,Jake Lloyd,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12331,Isaac Heeney,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12365,Karl Amon,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12417,George Hewett,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12418,Callum Mills,Sydney,Loss,2,L2
2021,15,Port Adelaide,Sydney,12419,Tom Papley,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12429,Darcy Byrne-Jones,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12442,Aliir Aliir,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12443,Kaiden Brand,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12485,Ryan Burton,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12501,Oliver Florent,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12503,Dan Houston,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12504,Sam Powell-Pepper,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12515,Robbie Fox,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12516,Will Hayward,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12519,Jordan Dawson,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12581,Todd Marshall,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12634,Tom McCartin,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12667,Jarrod Lienert,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12671,Kane Farrell,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12694,Willem Drew,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12696,Connor Rozee,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12711,Justin McInerney,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12715,James Rowbottom,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12754,James Bell,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12770,Mitch Georgiades,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12847,Joel Amartey,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12864,Errol Gulden,Sydney,Loss,0,L0
2021,15,Port Adelaide,Sydney,12868,Miles Bergman,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12895,Martin Frederick,Port Adelaide,Win,0,W0
2021,15,Port Adelaide,Sydney,12920,Dylan Williams,Port Adelaide,Win,0,W0
2021,15,Essendon,Melbourne,11708,Cale Hooker,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,11903,Dyson Heppell,Essendon,Loss,1,L1
2021,15,Essendon,Melbourne,11944,Michael Hibberd,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,11945,Steven May,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,11972,Max Gawn,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12015,Tom McDonald,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12033,Devon Smith,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12152,Jack Viney,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12173,Jake Stringer,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12239,James Stewart,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12249,Zach Merrett,Essendon,Loss,3,L3
2021,15,Essendon,Melbourne,12280,Christian Salem,Melbourne,Win,1,W1
2021,15,Essendon,Melbourne,12325,Angus Brayshaw,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12358,Kyle Langford,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12359,Jake Lever,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12371,Peter Wright,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12375,Alex Neal-Bullen,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12384,Jayden Laverde,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12385,James Harmes,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12401,Ed Langdon,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12411,Clayton Oliver,Melbourne,Win,2,W2
2021,15,Essendon,Melbourne,12413,Anthony McDonald-Tipungwuti,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12414,Darcy Parish,Essendon,Loss,2,L2
2021,15,Essendon,Melbourne,12433,Jayden Hunt,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12437,Christian Petracca,Melbourne,Win,3,W3
2021,15,Essendon,Melbourne,12445,Mason Redman,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12603,Bayley Fritsch,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12619,Matt Guelfi,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12628,Charlie Spargo,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12640,Jordan Ridley,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12660,Harrison Petty,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12692,Tom Sparrow,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12713,Brayden Ham,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12734,Nick Hind,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12757,Brandon Zerk-Thatcher,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12774,Kysaiah Pickett,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12778,Trent Rivers,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12779,Luke Jackson,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12809,Sam Draper,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12853,James Jordon,Melbourne,Win,0,W0
2021,15,Essendon,Melbourne,12857,Harrison Jones,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12858,Nik Cox,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12879,Alec Waterman,Essendon,Loss,0,L0
2021,15,Essendon,Melbourne,12880,Archie Perkins,Essendon,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,11192,Shaun Burgoyne,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,11683,Callan Ward,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,11688,Ben McEvoy,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,11711,Sam J. Reid,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,11753,Matt de Boer,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,11766,Liam Shiels,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,11833,Phil Davis,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,11960,Luke Breust,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12026,Toby Greene,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12030,Adam Kennedy,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12053,Chad Wingard,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12096,Nick Haynes,Greater Western Sydney,Loss,2,L2
2021,15,Greater Western Sydney,Hawthorn,12124,Sam Frost,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12147,Lachie Whitfield,Greater Western Sydney,Loss,3,L3
2021,15,Greater Western Sydney,Hawthorn,12149,Jaeger O'Meara,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12201,Tom Mitchell,Hawthorn,Win,3,W3
2021,15,Greater Western Sydney,Hawthorn,12216,Jonathon Ceglar,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12224,Kyle Hartigan,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12250,Tim O'Brien,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12262,Josh Kelly,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12368,Daniel Howe,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12447,Jacob Hopper,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12460,Tom Phillips,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12470,Harry Himmelberg,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12477,Blake Hardwick,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12512,Tim Taranto,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12539,Daniel Lloyd,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12541,Harry Perryman,Greater Western Sydney,Loss,1,L1
2021,15,Greater Western Sydney,Hawthorn,12557,Jeremy Finlayson,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12571,Jack Scrimshaw,Hawthorn,Win,2,W2
2021,15,Greater Western Sydney,Hawthorn,12626,James Worpel,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12635,Isaac Cumming,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12663,Brent Daniels,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12710,Dylan Moore,Hawthorn,Win,1,W1
2021,15,Greater Western Sydney,Hawthorn,12744,Bobby Hill,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12749,Connor Idun,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12753,Changkuoth Jiath,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12794,Will Day,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12845,Jack Buckley,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12861,Jacob Koschitzke,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12869,Matt Flynn,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12905,Kieren Briggs,Greater Western Sydney,Loss,0,L0
2021,15,Greater Western Sydney,Hawthorn,12913,Jai Newcombe,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12917,Lachlan Bramble,Hawthorn,Win,0,W0
2021,15,Greater Western Sydney,Hawthorn,12921,Denver Grainger-Barras,Hawthorn,Win,0,W0
2021,15,West Coast,Western Bulldogs,11484,Shannon Hurn,West Coast,Loss,1,L1
2021,15,West Coast,Western Bulldogs,11492,Josh J. Kennedy,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,11773,Nic Naitanui,West Coast,Loss,3,L3
2021,15,West Coast,Western Bulldogs,11782,Jack Redden,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,11848,Brad Sheppard,West Coast,Loss,2,L2
2021,15,West Coast,Western Bulldogs,11904,Tom Liberatore,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,11908,Jack Darling,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,11909,Andrew Gaff,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,11940,Mitch Wallis,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,11942,Jamie Cripps,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12071,Josh Bruce,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12093,Elliot Yeo,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12128,Jason Johannisen,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12169,Taylor Duryea,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12172,Jack Macrae,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12210,Lachie Hunter,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12260,Dom Sheed,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12277,Marcus Bontempelli,Western Bulldogs,Win,3,W3
2021,15,West Coast,Western Bulldogs,12279,Jeremy McGovern,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12340,Liam Duggan,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12362,Bailey Dale,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12373,Toby McLean,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12382,Caleb Daniel,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12391,Tom Barrass,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12399,Zaine Cordy,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12449,Bailey Williams,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12454,Tom Cole,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12499,Mitch Hannan,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12548,Tim English,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12568,Alex Keath,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12602,Aaron Naughton,Western Bulldogs,Win,1,W1
2021,15,West Coast,Western Bulldogs,12605,Tim Kelly,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12607,Liam Ryan,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12609,Jake Waterman,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12612,Ed Richards,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12630,Jack Petruccelle,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12662,Oscar Allen,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12698,Bailey Smith,Western Bulldogs,Win,2,W2
2021,15,West Coast,Western Bulldogs,12709,Josh Rotham,West Coast,Loss,0,L0
2021,15,West Coast,Western Bulldogs,12732,Ryan Gardner,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12801,Cody Weightman,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12852,Anthony Scott,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12908,Riley Garcia,Western Bulldogs,Win,0,W0
2021,15,West Coast,Western Bulldogs,12912,Luke Edwards,West Coast,Loss,0,L0
2021,15,Carlton,Adelaide,11383,Eddie Betts,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,11472,Marc Murphy,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,11636,David Mackay,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,11724,Taylor Walker,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,11799,Rory Sloane,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,11874,Liam Jones,Carlton,Win,1,W1
2021,15,Carlton,Adelaide,11889,Ed Curnow,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,11898,Brodie Smith,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12043,Paul Seedsman,Adelaide,Loss,2,L2
2021,15,Carlton,Adelaide,12056,Jack Newnes,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12119,Luke Brown,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12146,Lachie Plowman,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12171,Rory Laird,Adelaide,Loss,3,L3
2021,15,Carlton,Adelaide,12175,Sam Docherty,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12181,Zac Williams,Carlton,Win,2,W2
2021,15,Carlton,Adelaide,12243,Jack Martin,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12269,Patrick Cripps,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12330,Adam Saad,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12345,Jake Kelly,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12410,Jacob Weitering,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12441,Ben Keays,Adelaide,Loss,1,L1
2021,15,Carlton,Adelaide,12466,Jack Silvagni,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12483,Reilly O'Brien,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12496,Sam Petrevski-Seton,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12517,Nic Newman,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12575,Harry McKay,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12589,Paddy Dow,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12590,Tom Doedee,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12591,Darcy Fogarty,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12604,Lachie Fogarty,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12681,Tom De Koning,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12685,Sam Walsh,Carlton,Win,3,W3
2021,15,Carlton,Adelaide,12697,Chayce Jones,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12721,Liam Stocker,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12780,Ned McHenry,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12783,Will Hamill,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12787,Shane McAdam,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12817,Harry Schoenberg,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12818,Lachlan Sholl,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12832,Jordon Butts,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12842,Matthew Owies,Carlton,Win,0,W0
2021,15,Carlton,Adelaide,12855,Sam Berry,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12856,James Rowe,Adelaide,Loss,0,L0
2021,15,Carlton,Adelaide,12893,Riley Thilthorpe,Adelaide,Loss,0,L0
2021,16,Gold Coast,Richmond,11561,Shane Edwards,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11573,Bachar Houli,Richmond,Loss,2,L2
2021,16,Gold Coast,Richmond,11582,Jack Riewoldt,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11671,Trent Cotchin,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11801,Dustin Martin,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11835,David Astbury,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11887,Dylan Grimes,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,11923,David Swallow,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,11952,Sam Day,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,11953,Tom J. Lynch,Richmond,Loss,3,L3
2021,16,Gold Coast,Richmond,12039,Brandon Ellis,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12086,Alex Sexton,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12180,Nick Vlastuin,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12242,Sean Lemmens,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12314,Nick Holman,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12324,Kamdyn McIntosh,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12329,Touk Miller,Gold Coast,Win,3,W3
2021,16,Gold Coast,Richmond,12425,Jayden Short,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12440,Jason Castagna,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12446,Darcy MacPherson,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12453,Sam Collins,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12468,Oleg Markov,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12489,Brayden Fiorini,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12491,Mabior Chol,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12506,Ben Ainsworth,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12507,Jack Bowes,Gold Coast,Win,0,W0
2021,16,Gold Coast,Richmond,12542,Shai Bolton,Richmond,Loss,1,L1
2021,16,Gold Coast,Richmond,12584,Jack Graham,Richmond,Loss,0,L0
2021,16,Gold Coast,Richmond,12631,Charlie Ballard,Gold Coast,Win,2,W2
