player_team,player_name,af_new,sc_new,match_round,season
Brisbane Lions,Joe Daniher,86,91,8,2021
Brisbane Lions,Marcus Adams,65,79,8,2021
Brisbane Lions,Charlie Cameron,100,102,8,2021
Brisbane Lions,Darcy Gardiner,51,73,8,2021
Brisbane Lions,Callum Ah Chee,43,62,8,2021
Brisbane Lions,Brandon Starcevich,61,71,8,2021
Brisbane Lions,Ryan Lester,44,58,8,2021
Brisbane Lions,Lincoln McCarthy,39,73,8,2021
Brisbane Lions,Jaxon Prior,62,60,8,2021
Brisbane Lions,Eric Hipwood,40,46,8,2021
Brisbane Lions,Deven Robertson,36,44,8,2021
Brisbane Lions,Daniel McStay,51,60,8,2021
Brisbane Lions,Oscar McInerney,68,54,8,2021
Fremantle,Andrew Brayshaw,83,70,8,2021
Fremantle,David Mundy,92,105,8,2021
Fremantle,Nathan Wilson,76,102,8,2021
Fremantle,James Aish,85,66,8,2021
Fremantle,Caleb Serong,75,84,8,2021
Fremantle,Darcy Tucker,57,68,8,2021
Fremantle,Rory Lobb,91,82,8,2021
Fremantle,Sean Darcy,100,114,8,2021
Fremantle,Connor Blakely,45,61,8,2021
Fremantle,Travis Colyer,54,69,8,2021
Fremantle,Taylin Duman,51,51,8,2021
Fremantle,Blake Acres,45,46,8,2021
Fremantle,Reece Conca,41,52,8,2021
Fremantle,Griffin Logue,48,55,8,2021
Fremantle,Brennan Cox,39,56,8,2021
Fremantle,Liam Henry,40,55,8,2021
Fremantle,Michael Walters,47,62,8,2021
Fremantle,Tobe Watson,27,30,8,2021
Sydney,Luke Parker,97,101,12,2021
Sydney,Jake Lloyd,100,108,12,2021
Sydney,Callum Mills,96,100,12,2021
Sydney,Harry Cunningham,99,97,12,2021
Sydney,George Hewett,92,93,12,2021
Sydney,Tom Hickey,83,136,12,2021
Sydney,Tom McCartin,81,80,12,2021
Sydney,Lance Franklin,75,95,12,2021
Sydney,Dane Rampe,72,65,12,2021
Sydney,Jordan Dawson,76,89,12,2021
Sydney,Tom Papley,71,80,12,2021
Sydney,Oliver Florent,43,73,12,2021
Sydney,James Rowbottom,67,89,12,2021
Sydney,Josh P. Kennedy,53,64,12,2021
Sydney,Joel Amartey,74,66,12,2021
Sydney,Justin McInerney,50,59,12,2021
Sydney,Isaac Heeney,66,55,12,2021
Sydney,Chad Warner,37,39,12,2021
Sydney,Robbie Fox,33,48,12,2021
Sydney,Will Hayward,68,67,12,2021
Sydney,Sam Wicks,35,36,12,2021
Sydney,Logan McDonald,38,42,12,2021
St Kilda,Brad Crouch,131,141,12,2021
St Kilda,Jack Steele,137,140,12,2021
St Kilda,Jack Sinclair,89,99,12,2021
St Kilda,Bradley Hill,84,82,12,2021
St Kilda,Luke Dunstan,86,79,12,2021
St Kilda,Jack Higgins,116,112,12,2021
St Kilda,Sebastian Ross,87,99,12,2021
St Kilda,Callum Wilkie,84,102,12,2021
St Kilda,Tim Membrey,94,128,12,2021
St Kilda,Jimmy Webster,65,65,12,2021
St Kilda,Jarryn Geary,64,50,12,2021
St Kilda,Jack Billings,56,43,12,2021
St Kilda,Dougal Howard,53,67,12,2021
St Kilda,Ryan Byrnes,56,48,12,2021
St Kilda,Hunter Clark,37,24,12,2021
St Kilda,Oscar Clavarino,25,45,12,2021
St Kilda,Josh Battle,22,37,12,2021
St Kilda,Tom Highmore,21,17,12,2021
St Kilda,Max King,26,35,12,2021
St Kilda,Mason Wood,11,16,12,2021
St Kilda,Jack Steele,139,155,21,2021
St Kilda,Bradley Hill,77,79,21,2021
St Kilda,Luke Dunstan,94,81,21,2021
St Kilda,Jack Sinclair,102,102,21,2021
St Kilda,Rowan Marshall,118,123,21,2021
St Kilda,Brad Crouch,72,72,21,2021
St Kilda,Zak Jones,96,99,21,2021
St Kilda,Tom Highmore,87,93,21,2021
St Kilda,Daniel McKenzie,72,104,21,2021
St Kilda,Sebastian Ross,83,69,21,2021
St Kilda,Jack Higgins,83,100,21,2021
St Kilda,Callum Wilkie,55,61,21,2021
St Kilda,Tim Membrey,84,77,21,2021
St Kilda,Dean Kent,95,102,21,2021
St Kilda,Ryan Byrnes,58,31,21,2021
St Kilda,Jimmy Webster,49,93,21,2021
St Kilda,Cooper Sharman,65,73,21,2021
St Kilda,Leo Connolly,37,27,21,2021
St Kilda,Darragh Joyce,29,40,21,2021
St Kilda,Max King,44,57,21,2021
St Kilda,Jack Bytel,17,12,21,2021
Sydney,Luke Parker,97,108,21,2021
Sydney,Jake Lloyd,102,112,21,2021
Sydney,Josh P. Kennedy,82,69,21,2021
Sydney,Harry Cunningham,78,102,21,2021
Sydney,Jordan Dawson,74,85,21,2021
Sydney,Nick Blakey,84,72,21,2021
Sydney,Justin McInerney,63,57,21,2021
Sydney,George Hewett,64,75,21,2021
Sydney,Oliver Florent,67,66,21,2021
Sydney,Robbie Fox,58,67,21,2021
Sydney,Tom McCartin,48,56,21,2021
Sydney,Dane Rampe,60,60,21,2021
Sydney,Isaac Heeney,48,67,21,2021
Sydney,Tom Papley,74,75,21,2021
Sydney,Tom Hickey,74,81,21,2021
Sydney,James Rowbottom,57,51,21,2021
Sydney,Errol Gulden,57,63,21,2021
Sydney,Sam Reid,69,80,21,2021
Sydney,Will Hayward,59,70,21,2021
Sydney,Dylan Stephens,26,9,21,2021
Sydney,Sam Wicks,22,22,21,2021
Sydney,Lance Franklin,35,38,21,2021
Fremantle,Caleb Serong,118,115,21,2021
Fremantle,David Mundy,85,74,21,2021
Fremantle,Andrew Brayshaw,64,93,21,2021
Fremantle,Adam Cerra,98,77,21,2021
Fremantle,James Aish,70,82,21,2021
Fremantle,Hayden Young,93,94,21,2021
Fremantle,Sean Darcy,97,120,21,2021
Fremantle,Luke Ryan,58,72,21,2021
Fremantle,Travis Colyer,83,97,21,2021
Fremantle,Darcy Tucker,49,58,21,2021
Fremantle,Brandon Walker,70,48,21,2021
Fremantle,Connor Blakely,56,75,21,2021
Fremantle,Josh Treacy,60,64,21,2021
Fremantle,Alex Pearce,48,67,21,2021
Fremantle,Lloyd Meek,42,41,21,2021
Fremantle,Liam Henry,47,53,21,2021
Fremantle,Brett Bewley,24,15,21,2021
Fremantle,Nathan Wilson,27,42,21,2021
Fremantle,Griffin Logue,25,30,21,2021
Fremantle,Joel Western,10,4,21,2021
Brisbane Lions,Dayne Zorko,135,139,21,2021
Brisbane Lions,Jarryd Lyons,111,98,21,2021
Brisbane Lions,Hugh McCluggage,109,99,21,2021
Brisbane Lions,Daniel Rich,106,122,21,2021
Brisbane Lions,Grant Birchall,68,92,21,2021
Brisbane Lions,Harris Andrews,78,123,21,2021
Brisbane Lions,Zac Bailey,90,99,21,2021
Brisbane Lions,Joe Daniher,92,96,21,2021
Brisbane Lions,Charlie Cameron,98,91,21,2021
Brisbane Lions,Rhys Mathieson,59,76,21,2021
Brisbane Lions,Oscar McInerney,92,120,21,2021
Brisbane Lions,Daniel McStay,101,106,21,2021
Brisbane Lions,Jarrod Berry,63,59,21,2021
Brisbane Lions,Tom Fullarton,48,84,21,2021
Brisbane Lions,Mitch Robinson,51,46,21,2021
Brisbane Lions,Brandon Starcevich,52,50,21,2021
Brisbane Lions,Ryan Lester,47,57,21,2021
Brisbane Lions,Lincoln McCarthy,62,71,21,2021
Brisbane Lions,Callum Ah Chee,28,48,21,2021
Brisbane Lions,Nakia Cockatoo,51,77,21,2021
Brisbane Lions,Keidean Coleman,33,51,21,2021
Brisbane Lions,Jaxon Prior,31,41,21,2021
Brisbane Lions,Thomas Berry,3,3,21,2021
Gold Coast,Touk Miller,135,142,20,2021
Gold Coast,David Swallow,103,110,20,2021
Gold Coast,Brayden Fiorini,119,106,20,2021
Gold Coast,Noah Anderson,80,90,20,2021
Gold Coast,Jack Lukosius,81,69,20,2021
Gold Coast,Matt Rowell,70,84,20,2021
Gold Coast,Jy Farrar,68,62,20,2021
Gold Coast,Charlie Ballard,85,82,20,2021
Gold Coast,Alex Sexton,58,54,20,2021
Gold Coast,Sean Lemmens,53,44,20,2021
Gold Coast,Jack Bowes,49,42,20,2021
Gold Coast,Ben Ainsworth,51,39,20,2021
Gold Coast,Chris Burgess,58,64,20,2021
Gold Coast,Wil Powell,42,25,20,2021
Gold Coast,Josh Corbett,37,51,20,2021
Gold Coast,Jeremy Sharp,34,27,20,2021
Gold Coast,Sam Flanders,64,62,20,2021
Gold Coast,Zac Smith,38,51,20,2021
Gold Coast,Joel Jeffrey,29,27,20,2021
Gold Coast,Ben King,6,12,20,2021
Melbourne,Clayton Oliver,110,166,20,2021
Melbourne,Christian Petracca,136,148,20,2021
Melbourne,James Harmes,105,100,20,2021
Melbourne,Jack Viney,64,66,20,2021
Melbourne,Jayden Hunt,70,69,20,2021
Melbourne,Angus Brayshaw,76,87,20,2021
Melbourne,Trent Rivers,68,82,20,2021
Melbourne,Christian Salem,62,40,20,2021
Melbourne,Luke Jackson,95,141,20,2021
Melbourne,Max Gawn,109,138,20,2021
Melbourne,Steven May,62,90,20,2021
Melbourne,Tom Sparrow,65,45,20,2021
Melbourne,Tom McDonald,83,89,20,2021
Melbourne,Ed Langdon,54,39,20,2021
Melbourne,Kysaiah Pickett,76,60,20,2021
Melbourne,Jake Lever,64,89,20,2021
Melbourne,Charlie Spargo,61,61,20,2021
Melbourne,Jake Bowey,45,52,20,2021
Melbourne,Ben Brown,88,102,20,2021
Melbourne,Bayley Fritsch,73,103,20,2021
Melbourne,Harrison Petty,45,56,20,2021
Melbourne,James Jordon,8,9,20,2021
Western Bulldogs,Caleb Daniel,109,128,20,2021
Western Bulldogs,Bailey Dale,105,130,20,2021
Western Bulldogs,Bailey Smith,118,105,20,2021
Western Bulldogs,Riley Garcia,76,77,20,2021
Western Bulldogs,Anthony Scott,50,74,20,2021
Western Bulldogs,Bailey Williams,72,94,20,2021
Western Bulldogs,Jason Johannisen,78,84,20,2021
Western Bulldogs,Marcus Bontempelli,75,87,20,2021
Western Bulldogs,Roarke Smith,42,53,20,2021
Western Bulldogs,Cody Weightman,73,71,20,2021
Western Bulldogs,Josh Dunkley,53,65,20,2021
Western Bulldogs,Josh Bruce,68,98,20,2021
Western Bulldogs,Josh Schache,56,54,20,2021
Western Bulldogs,Easton Wood,34,53,20,2021
Western Bulldogs,Zaine Cordy,40,40,20,2021
Western Bulldogs,Aaron Naughton,26,46,20,2021
Adelaide,Rory Sloane,65,100,20,2021
Adelaide,Rory Laird,104,102,20,2021
Adelaide,Brodie Smith,77,79,20,2021
Adelaide,Paul Seedsman,78,67,20,2021
Adelaide,Ben Keays,69,71,20,2021
Adelaide,Andrew McPherson,68,71,20,2021
Adelaide,Harry Schoenberg,70,46,20,2021
Adelaide,Tom Doedee,76,114,20,2021
Adelaide,Reilly O'Brien,129,109,20,2021
Adelaide,Tom Lynch,75,88,20,2021
Adelaide,Lachlan Murphy,71,69,20,2021
Adelaide,Jake Kelly,52,62,20,2021
Adelaide,Ned McHenry,54,54,20,2021
Adelaide,James Rowe,47,55,20,2021
Adelaide,Elliott Himmelberg,55,82,20,2021
Adelaide,Nick Murray,36,32,20,2021
Adelaide,Darcy Fogarty,51,53,20,2021
Adelaide,Jordon Butts,35,45,20,2021
Adelaide,Sam Berry,34,28,20,2021
Adelaide,Will Hamill,37,47,20,2021
Adelaide,Taylor Walker,34,40,20,2021
Adelaide,Chayce Jones,15,15,20,2021
Hawthorn,Jaeger O'Meara,146,156,20,2021
Hawthorn,Tom Mitchell,128,132,20,2021
Hawthorn,Chad Wingard,147,139,20,2021
Hawthorn,James Worpel,106,100,20,2021
Hawthorn,Jack Scrimshaw,99,97,20,2021
Hawthorn,Conor Nash,95,82,20,2021
Hawthorn,Sam Frost,81,68,20,2021
Hawthorn,Liam Shiels,64,75,20,2021
Hawthorn,Daniel Howe,65,67,20,2021
Hawthorn,Tom Phillips,68,66,20,2021
Hawthorn,Dylan Moore,72,86,20,2021
Hawthorn,Lachlan Bramble,52,53,20,2021
Hawthorn,Tim O'Brien,64,56,20,2021
Hawthorn,Shaun Burgoyne,45,35,20,2021
Hawthorn,Tyler Brockman,48,40,20,2021
Hawthorn,Luke Breust,64,98,20,2021
Hawthorn,Blake Hardwick,46,55,20,2021
Hawthorn,Ned Reeves,85,112,20,2021
Hawthorn,Ben McEvoy,53,47,20,2021
Hawthorn,Kyle Hartigan,13,14,20,2021
Hawthorn,Damon Greaves,24,17,20,2021
Brisbane Lions,Jarryd Lyons,153,121,20,2021
Brisbane Lions,Daniel Rich,115,117,20,2021
Brisbane Lions,Dayne Zorko,132,86,20,2021
Brisbane Lions,Jack Payne,92,109,20,2021
Brisbane Lions,Lachie Neale,75,70,20,2021
Brisbane Lions,Hugh McCluggage,109,95,20,2021
Brisbane Lions,Grant Birchall,70,54,20,2021
Brisbane Lions,Daniel McStay,97,96,20,2021
Brisbane Lions,Zac Bailey,58,49,20,2021
Brisbane Lions,Mitch Robinson,71,65,20,2021
Brisbane Lions,Harris Andrews,76,121,20,2021
Brisbane Lions,Callum Ah Chee,59,60,20,2021
Brisbane Lions,Jarrod Berry,45,37,20,2021
Brisbane Lions,Tom Fullarton,66,58,20,2021
Brisbane Lions,Ryan Lester,61,76,20,2021
Brisbane Lions,Brandon Starcevich,65,68,20,2021
Brisbane Lions,Lincoln McCarthy,54,44,20,2021
Brisbane Lions,Oscar McInerney,94,113,20,2021
Brisbane Lions,Charlie Cameron,50,30,20,2021
Brisbane Lions,Joe Daniher,53,40,20,2021
Brisbane Lions,Nakia Cockatoo,58,49,20,2021
Brisbane Lions,James Madden,41,41,20,2021
Collingwood,Jack Crisp,125,143,20,2021
Collingwood,Taylor Adams,115,119,20,2021
Collingwood,Jordan De Goey,125,138,20,2021
Collingwood,Steele Sidebottom,114,123,20,2021
Collingwood,Brayden Maynard,117,130,20,2021
Collingwood,Jeremy Howe,90,101,20,2021
Collingwood,Brodie Grundy,129,110,20,2021
Collingwood,John Noble,102,87,20,2021
Collingwood,Trey Ruscoe,102,80,20,2021
Collingwood,Isaac Quaynor,73,87,20,2021
Collingwood,Jack Madgen,59,67,20,2021
Collingwood,Finlay Macrae,59,63,20,2021
Collingwood,Jordan Roughead,65,72,20,2021
Collingwood,Brody Mihocek,87,73,20,2021
Collingwood,Trent Bianco,84,45,20,2021
Collingwood,Josh Thomas,64,66,20,2021
Collingwood,Jamie Elliott,86,80,20,2021
Collingwood,Oliver Henry,45,57,20,2021
Collingwood,Jack Ginnivan,47,39,20,2021
Collingwood,Darcy Cameron,51,52,20,2021
West Coast,Andrew Gaff,103,100,20,2021
West Coast,Jake Waterman,96,73,20,2021
West Coast,Jack Redden,70,66,20,2021
West Coast,Elliot Yeo,59,50,20,2021
West Coast,Tim Kelly,67,71,20,2021
West Coast,Shannon Hurn,71,68,20,2021
West Coast,Jeremy McGovern,82,91,20,2021
West Coast,Zac Langdon,58,65,20,2021
West Coast,Jamie Cripps,87,76,20,2021
West Coast,Tom Cole,41,49,20,2021
West Coast,Liam Duggan,55,62,20,2021
West Coast,Connor West,57,59,20,2021
West Coast,Josh Rotham,39,64,20,2021
West Coast,Harry Edwards,52,49,20,2021
West Coast,Xavier O'Neill,31,23,20,2021
West Coast,Jack Darling,42,43,20,2021
West Coast,Oscar Allen,43,33,20,2021
West Coast,Jack Petruccelle,42,42,20,2021
Richmond,Kamdyn McIntosh,47,56,1,2021
Richmond,Kamdyn McIntosh,55,52,2,2021
Richmond,Kamdyn McIntosh,41,57,3,2021
Richmond,Kamdyn McIntosh,73,62,5,2021
Richmond,Kamdyn McIntosh,64,50,6,2021
Richmond,Kamdyn McIntosh,57,66,7,2021
Richmond,Kamdyn McIntosh,67,56,8,2021
Richmond,Kamdyn McIntosh,60,62,9,2021
Richmond,Kamdyn McIntosh,85,118,10,2021
Richmond,Kamdyn McIntosh,72,67,11,2021
Richmond,Kamdyn McIntosh,53,48,12,2021
Richmond,Kamdyn McIntosh,74,55,13,2021
Richmond,Kamdyn McIntosh,57,40,15,2021
Richmond,Kamdyn McIntosh,59,60,16,2021
Richmond,Kamdyn McIntosh,86,85,17,2021
Richmond,Kamdyn McIntosh,23,26,18,2021
Richmond,Kamdyn McIntosh,72,79,23,2021
Richmond,Tom J. Lynch,42,43,1,2021
Richmond,Tom J. Lynch,51,66,2,2021
Richmond,Tom J. Lynch,84,83,3,2021
Richmond,Tom J. Lynch,41,46,4,2021
Richmond,Tom J. Lynch,58,81,5,2021
Richmond,Tom J. Lynch,46,39,6,2021
Richmond,Tom J. Lynch,105,102,7,2021
Richmond,Tom J. Lynch,31,42,8,2021
Richmond,Tom J. Lynch,51,53,9,2021
Richmond,Tom J. Lynch,82,70,10,2021
Richmond,Tom J. Lynch,95,126,16,2021
Richmond,Tom J. Lynch,71,82,17,2021
Richmond,Tom J. Lynch,45,61,18,2021
Richmond,Tom J. Lynch,67,59,19,2021
Richmond,Tom J. Lynch,58,73,20,2021
Richmond,Tom J. Lynch,19,33,21,2021
Richmond,Tom J. Lynch,74,100,22,2021
Richmond,Tom J. Lynch,95,102,23,2021
Carlton,Ed Curnow,99,94,1,2021
Carlton,Ed Curnow,78,83,2,2021
Carlton,Ed Curnow,91,99,3,2021
Carlton,Ed Curnow,122,132,4,2021
Carlton,Ed Curnow,83,58,5,2021
Carlton,Ed Curnow,131,137,6,2021
Carlton,Ed Curnow,105,108,7,2021
Carlton,Ed Curnow,96,104,8,2021
Carlton,Ed Curnow,97,100,9,2021
Carlton,Ed Curnow,119,94,10,2021
Carlton,Ed Curnow,72,59,11,2021
Carlton,Ed Curnow,47,42,12,2021
Carlton,Ed Curnow,58,40,14,2021
Carlton,Ed Curnow,69,88,15,2021
Carlton,Ed Curnow,67,82,16,2021
Carlton,Ed Curnow,84,73,17,2021
Carlton,Ed Curnow,79,58,18,2021
Carlton,Ed Curnow,82,92,19,2021
Carlton,Ed Curnow,85,83,20,2021
Carlton,Ed Curnow,100,103,21,2021
Carlton,Ed Curnow,78,53,22,2021
Carlton,Ed Curnow,116,113,23,2021
Carlton,Lachie Fogarty,72,78,1,2021
Carlton,Lachie Fogarty,90,90,2,2021
Carlton,Lachie Fogarty,120,163,3,2021
Carlton,Lachie Fogarty,64,51,4,2021
Carlton,Lachie Fogarty,77,62,5,2021
Carlton,Lachie Fogarty,55,51,6,2021
Carlton,Lachie Fogarty,62,61,7,2021
Carlton,Lachie Fogarty,39,41,8,2021
Carlton,Lachie Fogarty,96,74,9,2021
Carlton,Lachie Fogarty,79,68,10,2021
Carlton,Lachie Fogarty,41,54,11,2021
Carlton,Lachie Fogarty,49,64,14,2021
Carlton,Lachie Fogarty,53,53,15,2021
Carlton,Lachie Fogarty,56,53,16,2021
Carlton,Lachie Fogarty,39,39,17,2021
Carlton,Lachie Fogarty,83,96,23,2021
Carlton,Sam Petrevski-Seton,56,52,1,2021
Carlton,Sam Petrevski-Seton,68,72,2,2021
Carlton,Sam Petrevski-Seton,68,80,3,2021
Carlton,Sam Petrevski-Seton,96,83,4,2021
Carlton,Sam Petrevski-Seton,44,46,5,2021
Carlton,Sam Petrevski-Seton,80,58,6,2021
Carlton,Sam Petrevski-Seton,46,59,7,2021
Carlton,Sam Petrevski-Seton,18,22,8,2021
Carlton,Sam Petrevski-Seton,64,68,15,2021
Carlton,Sam Petrevski-Seton,53,80,16,2021
Carlton,Sam Petrevski-Seton,73,67,17,2021
Carlton,Sam Petrevski-Seton,58,60,18,2021
Carlton,Sam Petrevski-Seton,73,75,19,2021
Carlton,Lachie Plowman,46,61,1,2021
Carlton,Lachie Plowman,87,80,2,2021
Carlton,Lachie Plowman,84,82,3,2021
Carlton,Lachie Plowman,61,64,4,2021
Carlton,Lachie Plowman,60,76,5,2021
Carlton,Lachie Plowman,52,43,6,2021
Carlton,Lachie Plowman,21,29,7,2021
Carlton,Lachie Plowman,63,51,8,2021
Carlton,Lachie Plowman,24,29,9,2021
Carlton,Lachie Plowman,38,58,10,2021
Carlton,Lachie Plowman,72,96,15,2021
Carlton,Lachie Plowman,39,48,16,2021
Carlton,Lachie Plowman,43,45,17,2021
Carlton,Lachie Plowman,32,37,18,2021
Carlton,Lachie Plowman,51,71,19,2021
Carlton,Lachie Plowman,29,26,20,2021
Carlton,Lachie Plowman,41,34,21,2021
Carlton,Lachie Plowman,33,38,22,2021
Carlton,Lachie Plowman,38,52,23,2021
Collingwood,Will Hoskin-Elliott,41,43,1,2021
Collingwood,Will Hoskin-Elliott,74,70,2,2021
Collingwood,Will Hoskin-Elliott,72,103,4,2021
Collingwood,Will Hoskin-Elliott,97,76,6,2021
Collingwood,Will Hoskin-Elliott,67,70,7,2021
Collingwood,Will Hoskin-Elliott,51,54,8,2021
Collingwood,Will Hoskin-Elliott,113,82,9,2021
Collingwood,Will Hoskin-Elliott,88,105,10,2021
Collingwood,Will Hoskin-Elliott,51,45,11,2021
Collingwood,Will Hoskin-Elliott,93,91,12,2021
Collingwood,Will Hoskin-Elliott,103,85,13,2021
Collingwood,Will Hoskin-Elliott,63,88,15,2021
Collingwood,Will Hoskin-Elliott,76,74,16,2021
Collingwood,Will Hoskin-Elliott,79,89,17,2021
Collingwood,Will Hoskin-Elliott,55,48,18,2021
Collingwood,Will Hoskin-Elliott,76,61,21,2021
Collingwood,Will Hoskin-Elliott,47,35,23,2021
Collingwood,Will Hoskin-Elliott,26,21,3,2021
Collingwood,Will Hoskin-Elliott,59,61,22,2021
Collingwood,Will Hoskin-Elliott,106,88,20,2021
Western Bulldogs,Jack Macrae,135,118,1,2021
Western Bulldogs,Jack Macrae,113,137,2,2021
Western Bulldogs,Jack Macrae,103,108,3,2021
Western Bulldogs,Jack Macrae,113,137,4,2021
Western Bulldogs,Jack Macrae,115,146,5,2021
Western Bulldogs,Jack Macrae,159,140,6,2021
Western Bulldogs,Jack Macrae,113,107,7,2021
Western Bulldogs,Jack Macrae,101,106,8,2021
Western Bulldogs,Jack Macrae,104,115,9,2021
Western Bulldogs,Jack Macrae,153,149,10,2021
Western Bulldogs,Jack Macrae,147,145,11,2021
Western Bulldogs,Jack Macrae,114,129,12,2021
Western Bulldogs,Jack Macrae,105,97,14,2021
Western Bulldogs,Jack Macrae,111,137,15,2021
Western Bulldogs,Jack Macrae,94,138,16,2021
Western Bulldogs,Jack Macrae,99,116,17,2021
Western Bulldogs,Jack Macrae,90,124,18,2021
Western Bulldogs,Jack Macrae,138,146,19,2021
Western Bulldogs,Jack Macrae,115,154,21,2021
Western Bulldogs,Jack Macrae,128,136,22,2021
Western Bulldogs,Jack Macrae,119,113,23,2021
Western Bulldogs,Jack Macrae,81,131,20,2021
Western Bulldogs,Lachie Hunter,115,100,1,2021
Western Bulldogs,Lachie Hunter,70,70,2,2021
Western Bulldogs,Lachie Hunter,64,52,3,2021
Western Bulldogs,Lachie Hunter,91,88,4,2021
Western Bulldogs,Lachie Hunter,88,94,5,2021
Western Bulldogs,Lachie Hunter,74,89,6,2021
Western Bulldogs,Lachie Hunter,84,77,7,2021
Western Bulldogs,Lachie Hunter,76,101,8,2021
Western Bulldogs,Lachie Hunter,102,111,10,2021
Western Bulldogs,Lachie Hunter,93,126,11,2021
Western Bulldogs,Lachie Hunter,99,101,12,2021
Western Bulldogs,Lachie Hunter,103,84,14,2021
Western Bulldogs,Lachie Hunter,92,92,15,2021
Western Bulldogs,Lachie Hunter,66,85,16,2021
Western Bulldogs,Lachie Hunter,66,56,17,2021
Western Bulldogs,Lachie Hunter,97,97,18,2021
Western Bulldogs,Lachie Hunter,100,102,19,2021
Western Bulldogs,Lachie Hunter,66,88,21,2021
Western Bulldogs,Lachie Hunter,58,54,22,2021
Western Bulldogs,Lachie Hunter,108,81,23,2021
Western Bulldogs,Lachie Hunter,78,103,20,2021
Western Bulldogs,Tom Liberatore,103,108,1,2021
Western Bulldogs,Tom Liberatore,92,100,2,2021
Western Bulldogs,Tom Liberatore,89,82,3,2021
Western Bulldogs,Tom Liberatore,68,78,4,2021
Western Bulldogs,Tom Liberatore,86,83,5,2021
Western Bulldogs,Tom Liberatore,131,139,6,2021
Western Bulldogs,Tom Liberatore,75,83,7,2021
Western Bulldogs,Tom Liberatore,90,126,8,2021
Western Bulldogs,Tom Liberatore,61,96,9,2021
Western Bulldogs,Tom Liberatore,109,145,10,2021
Western Bulldogs,Tom Liberatore,78,78,11,2021
Western Bulldogs,Tom Liberatore,71,102,12,2021
Western Bulldogs,Tom Liberatore,110,126,14,2021
Western Bulldogs,Tom Liberatore,73,100,15,2021
Western Bulldogs,Tom Liberatore,119,107,16,2021
Western Bulldogs,Tom Liberatore,74,72,17,2021
Western Bulldogs,Tom Liberatore,92,115,19,2021
Western Bulldogs,Tom Liberatore,94,97,21,2021
Western Bulldogs,Tom Liberatore,111,132,22,2021
Western Bulldogs,Tom Liberatore,64,75,23,2021
Western Bulldogs,Tom Liberatore,106,123,20,2021
Western Bulldogs,Tim English,82,96,1,2021
Western Bulldogs,Tim English,63,57,2,2021
Western Bulldogs,Tim English,91,85,3,2021
Western Bulldogs,Tim English,105,138,4,2021
Western Bulldogs,Tim English,54,61,5,2021
Western Bulldogs,Tim English,50,76,6,2021
Western Bulldogs,Tim English,96,100,11,2021
Western Bulldogs,Tim English,90,69,12,2021
Western Bulldogs,Tim English,60,65,14,2021
Western Bulldogs,Tim English,95,108,15,2021
Western Bulldogs,Tim English,54,57,16,2021
Western Bulldogs,Tim English,127,126,17,2021
Western Bulldogs,Tim English,87,99,18,2021
Western Bulldogs,Tim English,86,94,19,2021
Western Bulldogs,Tim English,83,123,21,2021
Western Bulldogs,Tim English,68,82,22,2021
Western Bulldogs,Tim English,50,49,23,2021
Western Bulldogs,Tim English,105,111,20,2021
Western Bulldogs,Mitch Wallis,41,45,1,2021
Western Bulldogs,Mitch Wallis,67,46,2,2021
Western Bulldogs,Mitch Wallis,24,30,14,2021
Western Bulldogs,Mitch Wallis,26,42,15,2021
Western Bulldogs,Mitch Wallis,73,76,16,2021
Western Bulldogs,Mitch Wallis,41,35,17,2021
Melbourne,Alex Neal-Bullen,55,71,1,2021
Melbourne,Alex Neal-Bullen,91,101,2,2021
Melbourne,Alex Neal-Bullen,65,64,3,2021
Melbourne,Alex Neal-Bullen,67,78,4,2021
Melbourne,Alex Neal-Bullen,63,59,5,2021
Melbourne,Alex Neal-Bullen,93,91,6,2021
Melbourne,Alex Neal-Bullen,24,22,7,2021
Melbourne,Alex Neal-Bullen,80,79,8,2021
Melbourne,Alex Neal-Bullen,84,81,9,2021
Melbourne,Alex Neal-Bullen,85,64,10,2021
Melbourne,Alex Neal-Bullen,76,74,11,2021
Melbourne,Alex Neal-Bullen,72,68,12,2021
Melbourne,Alex Neal-Bullen,56,61,13,2021
Melbourne,Alex Neal-Bullen,63,50,15,2021
Melbourne,Alex Neal-Bullen,60,71,16,2021
Melbourne,Alex Neal-Bullen,41,66,17,2021
Melbourne,Alex Neal-Bullen,64,45,18,2021
Melbourne,Alex Neal-Bullen,100,86,19,2021
Melbourne,Alex Neal-Bullen,114,138,21,2021
Melbourne,Alex Neal-Bullen,55,64,22,2021
Melbourne,Alex Neal-Bullen,64,61,23,2021
Melbourne,Alex Neal-Bullen,92,110,20,2021
Fremantle,Nat Fyfe,88,109,1,2021
Fremantle,Nat Fyfe,77,92,2,2021
Fremantle,Nat Fyfe,106,133,4,2021
Fremantle,Nat Fyfe,92,125,5,2021
Fremantle,Nat Fyfe,107,125,6,2021
Fremantle,Nat Fyfe,79,100,7,2021
Fremantle,Nat Fyfe,103,84,9,2021
Fremantle,Nat Fyfe,95,124,10,2021
Fremantle,Nat Fyfe,91,99,11,2021
Fremantle,Nat Fyfe,48,70,12,2021
Fremantle,Nat Fyfe,67,72,16,2021
Fremantle,Nat Fyfe,108,107,17,2021
